675.6756756756756	-0.0004243853468792677
673.9906989283547	-0.000388276286225675
672.3099241180595	6.551364684651932e-05
670.6333407661442	0.0011344163481249124
668.960938420094	0.003233360903335366
667.2927066534603	0.006732471137962308
665.6286350657958	0.011271937595537273
663.9687132825893	0.01666360439102287
662.3129309552013	0.02299161531826138
660.6612777607994	0.029576036971377073
659.0137434022936	0.03529023339220279
657.3703176082729	0.0395839400973198
655.7309901329405	0.041776442675622964
654.0957507560505	0.042668150233723494
652.4645892828433	0.04238436339579662
650.8374955439834	0.04133719220998201
649.2144593954946	0.03886323036204324
647.5954707186979	0.03556464673630212
645.9805194201475	0.031759760111339366
644.3695954315687	0.02779205528594643
642.7626887097941	0.024354251918493514
641.1597892367023	0.020690451521006105
639.5608870191545	0.017417419549183133
637.9659720889322	0.01503440958667149
636.3750345026755	0.012720125635771108
634.7880643418209	0.010425185397105173
633.2050517125396	0.008659751597237407
631.6259867456753	0.007748832814057902
630.0508595966836	0.005829798525776392
628.4796604455696	0.004505125323312246
626.9123794968276	0.0036460655201940306
625.349006979379	0.002767527725545812
623.7895331465129	0.0020519337105416916
622.2339482758233	0.001448871896016328
620.6822426691504	0.0008419358501537086
619.1344066525191	0.0004921354158878821
617.590430576079	0.00016971300392437197
616.0503048140439	-2.1539491096182056e-05
614.5140197646323	-0.00010249667443730746
612.9815658500073	-0.00021365311632833006
